compress,1024x1024,png,0.8,24067,447341
compress,800x400,jpeg,0.6,2249,24697
compress,800x400,jpeg,0.8,2281,25492
compress,1024x1024,png,0.4,24008,445963
compress,1024x1024,png,0.6,24060,447076
compress,1024x1024,png,0.0,23979,445380
compress,1024x1024,png,0.2,23997,445751
compress,800x400,jpeg,0.0,2425,23451
compress,800x400,jpeg,0.2,2212,23373
compress,800x400,jpeg,0.4,2224,24061
compress,1280x853,bmp,0.2,18595,402690
compress,1280x853,bmp,0.0,18595,402690
compress,1280x853,bmp,0.6,18595,402690
compress,1920x1280,bmp,0.2,37163,855031
compress,1642x1094,jpeg,0.4,3629,55656
compress,1280x853,bmp,0.4,18595,402690
compress,1920x1280,bmp,0.0,37163,855031
compress,1642x1094,jpeg,0.2,3197,44421
compress,1642x1094,jpeg,0.8,5208,95300
compress,1280x853,bmp,0.8,18595,402690
compress,1642x1094,jpeg,0.6,4051,66256
compress,1920x1280,bmp,0.8,37163,855031
compress,1642x1094,jpeg,0.0,2778,28652
compress,1920x1280,bmp,0.6,37163,855031
compress,1920x1280,bmp,0.4,37163,855031
compress,640x426,bmp,0.0,6433,120108
compress,1200x1098,png,0.0,10505,158530
compress,1320x880,jpeg,0.6,2684,33074
compress,1320x880,jpeg,0.8,2808,36201
compress,1200x1098,png,0.4,10829,165309
compress,640x426,bmp,0.6,6433,120108
compress,1320x880,jpeg,0.2,2465,27192
compress,1200x1098,png,0.2,10590,160332
compress,640x426,bmp,0.8,6433,120108
compress,1320x880,jpeg,0.4,2532,29258
compress,640x426,bmp,0.2,6433,120108
compress,1200x1098,png,0.8,12253,195287
compress,640x426,bmp,0.4,6433,120108
compress,1200x1098,png,0.6,11098,171033
compress,1320x880,jpeg,0.0,2617,25733
compress,1600x1124,png,0.8,4870,38797
compress,1024x768,jpeg,0.2,2488,28352
compress,1600x1124,png,0.6,4540,31859
compress,1024x768,jpeg,0.0,2570,25144
compress,1600x1124,png,0.4,4537,31806
compress,1600x1124,png,0.2,4538,31806
compress,1600x1124,png,0.0,4502,31064
compress,3500x1142,png,0.2,5537,51958
compress,3500x1142,png,0.0,5436,49785
compress,1024x768,jpeg,0.8,2844,37679
compress,3500x1142,png,0.6,5535,51905
compress,651x502,png,0.8,9319,163497
compress,1024x768,jpeg,0.6,2719,34552
compress,3500x1142,png,0.4,5540,52011
compress,651x502,png,0.6,9241,161801
compress,1024x768,jpeg,0.4,2569,30789
compress,651x502,png,0.4,9204,161006
compress,1024x768,bmp,0.4,12463,196897
compress,651x502,png,0.2,9174,160370
compress,3500x1142,png,0.8,6265,67265
compress,1024x768,bmp,0.2,12463,196897
compress,651x502,png,0.0,9159,160052
compress,1024x768,bmp,0.0,12463,196897
compress,2048x1536,jpeg,0.0,2962,30947
compress,2048x1536,jpeg,0.2,3296,44596
compress,2048x1536,jpeg,0.8,5187,92454
compress,2048x1536,jpeg,0.4,3682,54665
compress,640x480,bmp,0.6,4419,58515
compress,2048x1536,jpeg,0.6,4089,64894
compress,640x480,bmp,0.8,4419,58515
compress,640x480,bmp,0.2,4419,58515
compress,640x480,bmp,0.4,4419,58515
compress,1024x768,bmp,0.8,12463,196897
compress,640x480,bmp,0.0,4419,58515
compress,1024x768,bmp,0.6,12463,196897
